track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6dZCLi6gvHmEDOq3zqmuUb,On The Loose - Alternate Version,On The Loose (Alternate Version),Niall Horan,35,0.689,0.647,11,-5.157,0,0.046,0.0321,0.0,0.0693,0.897,125.088,158923,4
306akccFCc6D29uDoBDt7t,Girls Like You,Red Pill Blues (Deluxe),Maroon 5,0,0.601,0.469,0,-7.157,1,0.0563,0.571,1.12e-06,0.128,0.399,60.356,215230,4
2LaCyasH2uVsTPrO3bgLEK,Next To Me,Evolve,Imagine Dragons,0,0.296,0.683,2,-4.413,1,0.0632,0.284,7.74e-05,0.0418,0.398,171.365,230289,3
0yt31hMKZMiyIEfiBiLD2N,Whatever It Takes,Evolve,Imagine Dragons,0,0.675,0.674,1,-4.984,1,0.0305,0.0409,0.0,0.128,0.569,134.941,201240,4
0uXiPXt9xCdv8UpuDs063g,I’ll Make It Up To You,Evolve,Imagine Dragons,0,0.507,0.675,7,-7.461,1,0.0734,0.00875,0.0202,0.26,0.161,176.894,262600,3
4F4skIPOcmPAEVQauG3GVB,Yesterday,Evolve,Imagine Dragons,0,0.564,0.643,4,-6.097,1,0.0428,0.239,0.0,0.413,0.581,155.993,205114,3
7fz2ClBknteKGZqw5e1PQr,Mouth Of The River,Evolve,Imagine Dragons,0,0.486,0.915,8,-6.992,1,0.0419,0.00183,0.0321,0.151,0.279,96.006,221560,4
5g9SKZp34eb8DA1cAMcbOn,Start Over,Evolve,Imagine Dragons,0,0.578,0.93,1,-5.067,0,0.155,0.00551,0.000113,0.143,0.755,196.008,186080,3
1bUxhowmWOZbM79wBQE5tz,Dancing In The Dark,Evolve,Imagine Dragons,0,0.687,0.329,9,-10.472,1,0.186,0.796,0.000184,0.0978,0.603,134.042,233933,4
2RttW7RAu5nOAfq6YFvApB,Happier,÷ (Deluxe),Ed Sheeran,76,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,207520,4
58q2HKrzhC3ozto2nDdN4z,I Like It,Invasion of Privacy,Cardi B,77,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,4
6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Solo (feat. Demi Lovato),Clean Bandit,69,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,222653,4
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Nice For What,Drake,0,0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,210926,4
39N9RPD9MRb5WmoLzNzPeA,X,X,Nicky Jam,0,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,173628,4
0b9oOr2ZgvyQu88wzixux9,This Is America,This Is America,Childish Gambino,68,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,225773,4
4MPTj8lMMvxLwT3EwuXFop,Call Out My Name,"My Dear Melancholy,",The Weeknd,0,0.449,0.599,1,-4.892,1,0.0369,0.211,0.0,0.327,0.165,134.144,228373,3
1ny60YCHhEsxsJXWLhK7b0,IDGAF,Dua Lipa,Dua Lipa,41,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947,4
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],Bruno Mars,74,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289,4
7EmGUiUaOSGDnUUQUDrOXC,Wolves,Wolves,Selena Gomez,0,0.715,0.802,11,-4.647,0,0.0394,0.139,0.0,0.177,0.327,124.989,197993,4
6SFStUDQZNaGPKWOx9ZiJB,2002,Speak Your Mind (Deluxe),Anne-Marie,0,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987,4
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),All Your Fault: Pt. 2,Bebe Rexha,73,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,163870,4
3ee8Jmje8o58CHK66QrVC2,SAD!,?,XXXTENTACION,80,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4
7AFASza1mXqntmGtbxXprO,changes,?,XXXTENTACION,77,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887,4
4ipnJyDU3Lq15qBAYNqlqK,Mi Gente,Mi Gente,J Balvin,68,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,189440,4
1ZEm9cJC05rawV2tptNfTS,Bed (feat. Ariana Grande),Bed (feat. Ariana Grande),Nicki Minaj,0,0.589,0.714,7,-6.308,1,0.258,0.0551,0.00013,0.131,0.42,118.611,189360,5
6Hgh47WXVKtXN5zGOu0hjI,OTW,OTW,Khalid,69,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014,4
0afhq8XCExXpqazXczTSve,Galway Girl,÷ (Deluxe),Ed Sheeran,78,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,170827,4
08bNPGLD8AhKpnnERrAc6G,FRIENDS,FRIENDS,Marshmello,77,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4
6cQnrSlTxhHCCiUpKrs7g3,Jumpsuit,Jumpsuit / Nico And The Niners,Twenty One Pilots,0,0.619,0.628,11,-8.307,0,0.038,0.00781,0.207,0.206,0.232,127.065,238568,4
6ZIuit0z4eQg77F1RGkp0L,Nico And The Niners,Jumpsuit / Nico And The Niners,Twenty One Pilots,0,0.731,0.595,9,-7.734,0,0.15,0.0588,8.67e-06,0.248,0.362,140.072,227365,4
1NbGcdgwRHZ5rbPIT9hdR3,Dance To This (feat. Ariana Grande),Dance To This (feat. Ariana Grande),Troye Sivan,0,0.736,0.756,11,-7.099,1,0.047,0.00632,0.00577,0.106,0.712,117.016,231847,4
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Expectations,Bebe Rexha,71,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,4
3hfPmifit8Rtc0zj9WYQlU,Ferrari,Expectations,Bebe Rexha,48,0.577,0.48,8,-5.908,1,0.0297,0.0161,0.0,0.104,0.422,76.54,212543,4
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa (Deluxe),Dua Lipa,80,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320,4
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,Dusk Till Dawn (feat. Sia) [Radio Edit],ZAYN,74,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,4
0JiVRyTJcJnmlwCZ854K4p,Alone,Alone,Alan Walker,62,0.676,0.929,10,-3.194,1,0.0458,0.186,0.000405,0.121,0.157,97.019,161200,4
7vGuf3Y35N4wmASOKLUVVU,Silence,Silence,Marshmello,83,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,4
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,reputation,Taylor Swift,82,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,208187,4
6or1bKJiZ06IlK0vFvY75k,Rap God,The Marshall Mathers LP2 (Deluxe),Eminem,76,0.709,0.843,7,-2.66,1,0.314,0.395,0.0,0.799,0.625,148.134,363521,4
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,75,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413,4
5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),The Beautiful & Damned,G-Eazy,78,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,268867,4
6bLopGnirdrilrpdVB6Um1,The Greatest,This Is Acting (Deluxe Version),Sia,74,0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,210920,4
6wmAHw1szh5RCKSRjiXhPe,How Long,Voicenotes,Charlie Puth,73,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,200853,4
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),Post Malone,81,0.63,0.804,6,-4.183,1,0.0364,0.215,0.0,0.253,0.492,123.146,220293,4
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,82,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,4
33IOhptvC2Qoy2UhjiHXLV,Flames,Flames,David Guetta,65,0.609,0.726,5,-4.346,0,0.0414,0.0723,8.45e-06,0.0895,0.362,93.958,195000,4
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,A Head Full of Dreams,Coldplay,80,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,263787,4
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Symphony (feat. Zara Larsson),Clean Bandit,73,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459,4
7Ie9W94M7OjPoZVV216Xus,Not Afraid,Recovery,Eminem,79,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,248133,5
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),beerbongs & bentleys,Post Malone,83,0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,218147,4
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Everybody,Logic,75,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,250173,4
2x0WlnmfG39ZuDmstl9xfX,End Game,reputation,Taylor Swift,76,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,244827,4
7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,73,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279,4
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Invasion of Privacy,Cardi B,72,0.926,0.703,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022,223713,4
5WvAo7DNuPRmk4APhdPzi8,No Brainer,No Brainer,DJ Khaled,63,0.552,0.76,0,-4.706,1,0.342,0.0733,0.0,0.0865,0.639,135.702,260000,5
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,How Deep Is Your Love,Calvin Harris,83,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,212640,4
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",Mike Posner,66,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,197933,4
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),Fifth Harmony,79,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,214480,4
32lmL4vQAAotg6MrJnhlQZ,Work,ANTI,Rihanna,0,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320,4
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,This Is What You Came For,Calvin Harris,85,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,222160,4
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),25,Adele,0,0.69,0.524,6,-8.39,0,0.103,0.0415,3.16e-06,0.17,0.562,164.023,223080,4
3DmW6y7wTEYHJZlLo1r6XJ,Shower,Shower,Becky G,78,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987,206167,4
1vrd6UOGamcKNGnSHJQlSt,Love Story,Fearless,Taylor Swift,67,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984,235267,4
6KuqAtoeVzxAYOaMveLNpH,Dura,Dura,Daddy Yankee,70,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,200480,4
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Te Boté (Remix),Nio Garcia,74,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4
0U8WdltGpu3OC0ma9yLmjX,No Hay Nadie Más,No Hay Nadie Más,Sebastian Yatra,50,0.691,0.368,6,-9.053,1,0.0351,0.824,0.0,0.095,0.787,105.084,197680,4
2ijef6ni2amuunRoKTlgww,Sin Pijama,Sin Pijama,Becky G,66,0.791,0.745,11,-3.695,0,0.0463,0.354,2.93e-05,0.104,0.82,94.014,188560,4
7JNh1cfm0eXjqFVOzKLyau,Mayores,Mayores,Becky G,62,0.743,0.855,5,-3.976,0,0.0436,0.141,0.0045,0.099,0.871,96.989,202453,4
6Za3190Sbw39BBC77WSS1C,Criminal,Criminal,NATTI NATASHA,75,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,232550,4
2GyA33q5rti5IxkMQemRDH,I Know What You Did Last Summer,Handwritten,Shawn Mendes,73,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,223853,4
7gkWXbAxIYuvtOpcN3p9GJ,God is a woman,God is a woman,Ariana Grande,0,0.604,0.673,1,-5.979,1,0.0545,0.0268,3.32e-05,0.187,0.287,144.971,197573,4
1x80xTzSL7pok3M5JC3oJz,human,head or heart,Christina Perri,61,0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,250707,4
2dRvMEW4EwySxRUtEamSfG,The Heart Wants What It Wants,For You,Selena Gomez,57,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,227360,4
7DrluKkTviBwCc8AV3VGmf,Clandestino,Clandestino,Shakira,67,0.766,0.822,1,-4.126,0,0.16,0.39,3.37e-05,0.349,0.881,165.842,231921,4
2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Shakira,5,0.766,0.873,11,-6.381,0,0.143,0.00627,0.0,0.0764,0.743,126.988,202627,4
7fCNUWi6uflDTQ08srxMZk,No Excuses,No Excuses,Meghan Trainor,54,0.827,0.658,6,-3.846,1,0.0517,0.0224,0.0,0.0417,0.523,115.016,152862,4
4ofwffwvvnbSkrMSCKQDaC,Shotgun,Staying at Tamara's,George Ezra,78,0.673,0.735,5,-4.733,1,0.0457,0.286,0.0,0.242,0.754,115.744,201287,4
38zwkK6TtTjIW9tpYBfZ3D,Paradise,Staying at Tamara's,George Ezra,66,0.642,0.881,11,-3.537,1,0.0393,0.209,0.0,0.21,0.913,138.03,222045,4
7q0aQpiLv5tIsupcgQ3Ny4,Budapest,Wanted on Voyage,George Ezra,0,0.717,0.455,5,-8.303,1,0.0276,0.0846,0.0,0.11,0.389,127.812,200733,4
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",us,gnash,76,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,251034,4
6AvfZXpbb6r35DfF7gHPRq,Wait,Red Pill Blues (Deluxe),Maroon 5,60,0.658,0.603,8,-5.016,1,0.0549,0.0946,0.0,0.107,0.435,126.035,190643,4
1V6gIisPpYqgFeWbMLI0bA,Heart Attack,Demi,Demi Lovato,80,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,210840,4
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,Mind Of Mine (Deluxe Edition),ZAYN,79,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,202747,4
6epn3r7S14KUqlReYr77hA,Baby,My World 2.0,Justin Bieber,82,0.728,0.859,5,-5.237,0,0.137,0.0401,0.0,0.111,0.535,65.043,214240,4
5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),Invasion of Privacy,Cardi B,65,0.767,0.543,1,-7.881,0,0.103,0.049,0.0,0.115,0.485,106.029,177140,4
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),Maroon 5,66,0.779,0.541,0,-6.824,1,0.0658,0.566,0.0,0.13,0.447,124.939,235545,4
0obBFrPYkSoBJbvHfUIhkv,Sexy And I Know It,Sorry For Party Rocking (Deluxe Version),LMFAO,63,0.708,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.043,199480,4
4fwbGKNExPtPHbor1TBSY4,Unconditionally,PRISM (Deluxe),Katy Perry,58,0.432,0.725,7,-4.862,1,0.0431,0.00273,0.0,0.208,0.353,128.902,228879,4
4zIO3ilp5HvTeK3HJHxhMP,Natural,Natural,Imagine Dragons,0,0.448,0.612,2,-6.106,1,0.0708,0.216,0.0,0.08,0.213,97.773,189467,4
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Promises (with Sam Smith),Calvin Harris,75,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4
0bAkKNCQfWkexHFn7fIKns,In My Feelings,Scorpion,Drake,0,0.735,0.482,8,-9.445,1,0.139,0.00623,0.0144,0.448,0.315,181.995,217933,4
1snWlbcbgQpJfknoI30DWG,Darkside,Darkside,Alan Walker,60,0.425,0.642,4,-5.06,0,0.0502,0.164,0.0,0.118,0.112,170.008,211867,4
5ubwXXOsH9bUhZsQ0Cybha,Level Up,Level Up,Ciara,1,0.746,0.825,1,-4.666,1,0.169,0.0142,0.0107,0.121,0.584,152.914,204150,4
7dt6x5M1jzdTEt8oCbisTK,Better Now,beerbongs & bentleys,Post Malone,80,0.674,0.578,10,-5.804,1,0.0408,0.331,0.0,0.135,0.34,145.07,231267,4
4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,67,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,201526,4
75JFxkI2RXiU7L9VXzMkle,The Scientist,A Rush of Blood to the Head,Coldplay,85,0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,309600,4
0pSBuHjILhNEo55xK1zrRt,Rolex,Rolex,Ayo & Teo,68,0.804,0.886,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946,238587,4
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),Eastside (with Halsey & Khalid),benny blanco,74,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800,4
4OafepJy2teCjYJbvFE60J,breathin,Sweetener,Ariana Grande,70,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,198160,4
5a8RPWgKSmcGBGcffmIrUi,Thunderclouds,Thunderclouds,Sia,0,0.691,0.716,7,-5.985,1,0.0351,0.0085,9.06e-06,0.263,0.507,112.035,187027,4
5yNEdBlZMxpcVtGKz5NFk5,Side Effects (feat. Emily Warren),Sick Boy...Side Effects,The Chainsmokers,0,0.673,0.71,8,-6.744,1,0.0324,0.00277,0.0,0.55,0.54,110.017,173613,4
14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,One Of The Boys,Katy Perry,75,0.702,0.76,5,-3.174,1,0.0684,0.00226,0.0,0.132,0.696,129.996,179640,4
2RqtfcLB7iOZj0zYB8Auhu,Jealous,Nick Jonas X2,Nick Jonas,68,0.7,0.701,11,-3.834,0,0.16,0.013,0.0,0.461,0.38,93.003,223107,4
5Eg4TsPcqNbIjd8ADMZosg,Chains,Nick Jonas X2,Nick Jonas,57,0.591,0.611,0,-5.884,0,0.0454,0.0153,0.0,0.0757,0.12,76.003,203107,4
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila,Camila Cabello,76,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4
7uQmJ1jgNzBpATSoWKSPFu,Ya No Tiene Novio,Ya No Tiene Novio,Sebastian Yatra,69,0.632,0.832,7,-1.948,0,0.154,0.048,0.0,0.0705,0.784,182.184,198933,4
2alIsNw1mqEShbWyO1HXZZ,Por Perro,MANTRA,Sebastian Yatra,66,0.684,0.762,0,-5.18,1,0.0501,0.429,0.0,0.0852,0.893,172.007,245440,4
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)",Shakira,86,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,218093,4
21TcDbGosp7w9YhTjOszgA,Imagination,Handwritten (Deluxe),Shawn Mendes,71,0.64,0.455,0,-5.942,1,0.0247,0.0743,0.0,0.0694,0.333,89.948,217773,4
52okn5MNA47tk87PeZJLEL,Let You Down,Perception,NF,80,0.661,0.714,5,-5.68,0,0.121,0.314,0.0,0.179,0.464,147.998,212120,4
5ubHAQtKuFfiG4FXfLP804,Lego House,+,Ed Sheeran,72,0.592,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,185093,4
2jB9QaPJyVdz2Q0Va8rrnU,I Got You,Expectations,Bebe Rexha,62,0.606,0.887,9,-4.782,0,0.052,0.0498,3.47e-06,0.0958,0.349,97.972,191787,4
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,Fallen,Evanescence,84,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
4UzVcXufOhGUwF56HT7b8M,My Immortal,Fallen,Evanescence,74,0.19,0.265,9,-9.206,1,0.0356,0.863,0.0,0.134,0.101,79.012,262533,4
2nLtzopw4rPReszdYBJU6h,Numb,Meteora,Linkin Park,87,0.488,0.87,6,-4.185,0,0.0421,0.00353,0.0,0.484,0.211,110.072,187520,4
09CtPGIpYB4BrO8qb1RGsF,Sorry,Purpose (Deluxe),Justin Bieber,83,0.655,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.409,99.947,200787,4
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Purpose (Deluxe),Justin Bieber,84,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,233720,4
06EL94D0TA27Ik0Ke5usbj,The Way,Yours Truly,Ariana Grande,68,0.645,0.877,5,-3.208,0,0.113,0.294,0.0,0.0759,0.861,82.324,227027,4
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,81,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133,4
7gcMKL3lnDxsp4bIXyv6Zk,Shaky Shaky,Shaky Shaky,Daddy Yankee,64,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,234320,4
2A17TySL9lcoRTA28w9yfB,La La La (Brazil 2014) (feat. Carlinhos Brown),"The 2014 FIFA World Cup Official Album: One Love, One Rhythm",Shakira,60,0.783,0.806,11,-5.449,1,0.0763,0.179,0.000113,0.341,0.576,127.98,197680,4
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Electricity (with Dua Lipa),Silk City,70,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173,4
2dpaYNEQHiRxtZbfNsse99,Happier,Happier,Marshmello,20,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,214290,4
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Kamikaze,Eminem,73,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,244679,4
6qNALlmZa1ESnCxJmXE1K9,The Way I Am,Voicenotes,Charlie Puth,61,0.755,0.769,10,-5.658,0,0.186,0.314,2.38e-06,0.0628,0.642,114.966,186080,4
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,Aura,Ozuna,74,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,176133,4
5Xn4IyTtW6FUGIUyWjbUHG,Goodbye (feat. Nicki Minaj & Willy William),Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo,59,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,195419,4
7p4vHnYXkxlzvfePJVpcTr,Feels Like Summer,Summer Pack,Childish Gambino,69,0.55,0.596,7,-8.214,1,0.134,0.162,0.00481,0.0805,0.253,165.736,297404,4
2P61EK6DMGyVyssLWS4fKy,Lane Boy,Blurryface,Twenty One Pilots,66,0.616,0.811,7,-4.804,1,0.0626,0.0573,1.57e-05,0.0566,0.913,159.929,253093,4
7LP4Es66zdY7CyjepqmvAg,Down,All Or Nothing,Jay Sean,0,0.657,0.695,2,-4.493,1,0.0321,0.0108,0.0,0.0822,0.683,65.997,212107,4
58QhkbaAkLFnn7JwAnAato,Fall,Kamikaze,Eminem,63,0.83,0.546,1,-5.716,1,0.295,0.227,0.0,0.112,0.535,182.973,262494,4
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,Eminem,88,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,4
42YNobZ4HN3tRVEA47wLT6,When I'm Gone,Curtain Call: The Hits (Deluxe Edition),Eminem,58,0.619,0.746,10,-5.479,0,0.36,0.0537,0.0,0.295,0.757,149.944,281133,4
0V8FYVlBFuXXTIvRnMbZyS,The Climb,Hannah Montana The Movie,Miley Cyrus,68,0.327,0.588,4,-6.611,1,0.0336,0.0834,0.0,0.104,0.329,161.074,236067,4
4JehYebiI9JE8sR8MisGVb,Halo,I AM...SASHA FIERCE,Beyoncé,75,0.508,0.72,11,-5.908,0,0.0628,0.272,0.0,0.0563,0.472,79.983,261640,4
1cS0TgbR263ey9jn0MwD2s,River (feat. Ed Sheeran),Revival,Eminem,73,0.748,0.749,8,-5.916,0,0.516,0.142,0.0,0.0713,0.659,90.09,221013,4
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,Harry Styles,83,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,340707,4
0HZhYMZOcUzZKSFwPOti6m,jar of hearts,lovestrong.,Christina Perri,73,0.349,0.348,3,-6.142,1,0.0316,0.726,0.0,0.12,0.0886,74.541,246587,4
5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),All Falls Down (feat. Juliander),Alan Walker,62,0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976,199111,4
1WQFOwtI6EfsvRz7wcDbQm,Gold,Smoke + Mirrors,Imagine Dragons,50,0.416,0.459,9,-6.814,0,0.0317,0.0801,0.00653,0.0551,0.286,164.929,216813,3
0BCPKOYdS2jbQ8iyB56Zns,Clocks,A Rush of Blood to the Head,Coldplay,82,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,307880,4
3AJwUDP919kvQ9QcozQPxg,Yellow,Parachutes,Coldplay,89,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,4
