,track_id,name,album,artist,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,valence,genre
114,5qaaQp6KvkEdB2q7SKQAcJ,ErruDumEllaHvad,ErruDumEllaHvad,ICEKIID,54,0.922,0.281,0.708,0.000168,0.279,-5.618,0.262,104.055,8,0.732,"['danish hip hop', 'danish pop']"
115,6Lu7LCf7t7V6X7i4NQywcT,Kom Over,Kom Over,KESI,51,0.489,0.0859,0.69,0.0,0.288,-5.352,0.0856,98.0,8,0.651,"['danish hip hop', 'danish pop']"
116,65oYD99ubM8bIUIRPY9nXc,No Warning,No Warning,ICEKIID,43,0.921,0.198,0.734,1.4e-06,0.108,-5.844,0.116,124.022,7,0.842,"['danish hip hop', 'danish pop']"
117,70uHBLlKXLzstSoz46uMA0,Boom Boom Boom,Boom Boom Boom,Emil Stabil,53,0.881,0.302,0.727,6.46e-05,0.06,-4.348,0.0813,128.117,3,0.881,"['danish hip hop', 'danish pop']"
118,151GbWJcajt35sN4T309vF,Nik & Jay (feat. Benjamin Hav),1991,TopGunn,52,0.879,0.286,0.489,0.0,0.11,-8.271,0.217,94.939,9,0.423,"['danish hip hop', 'danish pop']"
119,5uPv6fOsHPC8ZqxRKElxMP,Danser,Danser,GMG,48,0.906,0.117,0.7,0.0,0.107,-6.011,0.153,113.966,11,0.792,"['danish hip hop', 'danish pop']"
120,3NxlOtyM9V95ZhqRZGZdw7,Har Det Fucking Godt,Har Det Fucking Godt,Jimilian,43,0.794,0.29,0.658,0.0,0.102,-4.3,0.0979,140.097,5,0.783,"['danish hip hop', 'danish pop']"
121,7dPQspwTeZ8iVefdcUjD6w,Fræk,Fræk,Jimilian,37,0.822,0.0689,0.75,0.0,0.0726,-4.454,0.143,143.121,6,0.82,"['danish hip hop', 'danish pop']"
122,5nSik4lEywOrK8HiNzWalx,Tilbud,21,TopGunn,0,0.744,0.0932,0.75,0.0,0.063,-6.386,0.0717,89.985,9,0.581,"['danish hip hop', 'danish pop']"
123,7LSpHN7E9EKZo2YovzqOAV,Følelsen,Følelsen,KESI,54,0.774,0.202,0.713,0.0,0.0567,-4.748,0.0786,92.959,5,0.872,"['danish hip hop', 'danish pop']"
124,1nSmSAbdaRhTLSJHsk7c1I,Damer på lager,Mig Og Mig Selv,Jimilian,43,0.849,0.41,0.469,0.0,0.212,-6.885,0.0613,99.996,2,0.536,"['danish hip hop', 'danish pop']"
125,4Jg4Qp4byYVpJ5m5NpiLa9,God Dag,God Dag,KESI,47,0.823,0.0665,0.7,2.21e-05,0.111,-4.907,0.0652,111.966,4,0.744,"['danish hip hop', 'danish pop']"
126,63Dymm6U4WHLRy87e8GBbo,"Gode Dage, Gode Drinks",Kronisk Skeptisk,Lamin,56,0.789,0.0448,0.703,0.0,0.14,-7.401,0.367,112.025,0,0.482,"['danish hip hop', 'danish pop']"
127,6iw75IfUDa6kLXCBewmvF2,Window,Kronisk Skeptisk,Lamin,50,0.784,0.0773,0.73,2.87e-06,0.098,-7.008,0.267,69.247,0,0.671,"['danish hip hop', 'danish pop']"
128,0twnZu2JhBywPQBOX92gSl,For Altid,For Altid,TopGunn,54,0.575,0.103,0.561,0.0,0.102,-8.065,0.253,101.423,8,0.901,"['danish hip hop', 'danish pop']"
129,1k7bDVNh318BxL8gFeLd8N,Er Det For Sent? (feat. TopGunn) - Remix,Er Det For Sent? (feat. TopGunn) - Remix,Josef,47,0.785,0.0143,0.688,0.0,0.0451,-3.195,0.103,96.967,8,0.908,[]
130,6Ig8oKFBOseEULJGC6nl07,VI VARME,JAMO,Benny Jamz,52,0.803,0.149,0.513,0.0,0.117,-6.539,0.105,115.091,8,0.51,"['danish hip hop', 'danish pop']"
131,12oT4bb3fRMGbbgs2eGzVB,Lov Mig 1 Ting,IDIOT,Artigeardit,45,0.775,0.263,0.605,0.000397,0.105,-8.199,0.0452,159.996,1,0.864,"['danish hip hop', 'danish pop']"
132,3aQzeklWllLWZSH4xk7Udj,I KNOW,I KNOW,D1MA,63,0.844,0.039,0.674,0.0,0.1,-6.09,0.091,113.973,4,0.319,"['danish hip hop', 'danish pop']"
133,2cawJP5YFZrCvBQQ2kBZAH,Den Dejligste Boy,Tesla,Benjamin Hav,51,0.847,0.0213,0.724,0.00244,0.125,-5.167,0.04,124.989,9,0.745,"['danish hip hop', 'danish pop']"
134,3Llc4jSoUtgtbZUbsgyJLT,Soldier (Man Deler),Soldier (Man Deler),Maurice,29,0.86,0.0501,0.629,1.32e-05,0.107,-11.043,0.0679,113.977,1,0.966,['danish hip hop']
135,4xJgu4DNPpGMZ2Wc9BnDXa,Bagateller,Bagateller,ICEKIID,50,0.892,0.0493,0.688,0.000184,0.0806,-5.907,0.0865,121.056,7,0.711,"['danish hip hop', 'danish pop']"
136,5ktsLwoQZ7JVliJMjEfBZj,Tilbage,BO4L,KESI,50,0.761,0.108,0.672,0.0,0.326,-5.18,0.115,96.99,6,0.781,"['danish hip hop', 'danish pop']"
137,22uhcnBpHHimYci7vnj7KC,Baku (feat. ICEKIID),BO4L,KESI,47,0.696,0.0652,0.815,3.77e-06,0.0761,-6.966,0.131,106.018,5,0.71,"['danish hip hop', 'danish pop']"
138,5JpI77kH18RMNM0WmPtx99,Hvor Fuck Er Min Drink? (Artigeardit X Lamin),Ny Agenda,Artigeardit,52,0.814,0.0937,0.787,1.27e-05,0.113,-7.154,0.307,104.216,1,0.536,"['danish hip hop', 'danish pop']"
139,6BxGGPBdNexcy53euZsrga,"Er Her (Artigeardit, KESI)",Held & Lykke Med At Komme Hjem,Artigeardit,56,0.589,0.151,0.706,0.0,0.0692,-5.033,0.312,125.546,5,0.711,"['danish hip hop', 'danish pop']"
140,4F8T0eOXgFDGsv6cOi1GdU,Kom Af Sig Selv,IDIOT,Artigeardit,48,0.944,0.453,0.47,0.0,0.0957,-8.684,0.495,104.951,1,0.426,"['danish hip hop', 'danish pop']"
141,0XS0OGv7EeH6cj0zCKZnkw,Hygger Mig pt. 2 (feat. Gilli),BO4L,KESI,49,0.692,0.219,0.591,0.0,0.672,-6.964,0.261,103.792,1,0.822,"['danish hip hop', 'danish pop']"
142,2kZ8BjIWd2TKzvOtFQpNkD,+45,Hva ved de om Lams,Lamin,51,0.886,0.155,0.518,0.0,0.256,-5.678,0.244,96.03,0,0.671,"['danish hip hop', 'danish pop']"
143,7xN3b5ZysgGpkvoHdG1HXA,Æstetisk,Kronisk Skeptisk,Lamin,54,0.932,0.126,0.449,0.0,0.355,-8.573,0.426,116.1,5,0.746,"['danish hip hop', 'danish pop']"
144,0RcrxkcFT5FJpDgaXmzIEF,Gonzo,Sindssyge Ting,Suspekt,54,0.748,0.0286,0.524,4.51e-05,0.154,-9.48,0.265,99.975,1,0.305,"['danish hip hop', 'danish pop']"
145,4KM16itm41Ip3Dqyjq2VXW,Hey Shorty (Yeah Yeah Part II),Discolized,Kato,48,0.604,0.0352,0.704,0.0,0.355,-4.914,0.273,104.948,7,0.428,"['danish electronic', 'danish hip hop', 'danish pop']"
146,3ly0KiqLSwqMeAdz7PSf3b,BURHAN G (BURHAN G x KIDD x TOBIAS RAHIM),BURHAN G (BURHAN G x KIDD x TOBIAS RAHIM),Burhan G,46,0.798,0.151,0.651,0.0,0.0814,-6.39,0.294,102.963,6,0.8,['danish pop']
147,0ucXtL6GKEd7D6RRjr7IUa,Plejer,Hva ved de om Lams,Lamin,46,0.784,0.0728,0.769,0.00167,0.0593,-6.879,0.2,107.067,1,0.554,"['danish hip hop', 'danish pop']"
148,4b5qKstcv1JIha4xuq89iD,Hensigt,Hensigt,Artigeardit,50,0.618,0.114,0.682,0.0,0.262,-7.513,0.265,80.99,5,0.435,"['danish hip hop', 'danish pop']"
149,1lARru9E0ESa5lZchy1Rvm,Lågsus For Evigt,Lågsus For Evigt,Specktors,49,0.871,0.0308,0.708,0.0,0.185,-5.382,0.133,104.005,2,0.355,"['dakke dak', 'danish hip hop', 'danish pop']"
150,5fS3B6lae85C2rA8jPfoE2,DRØM MIG VÆK,DRØM MIG VÆK,D1MA,57,0.796,0.134,0.602,2.83e-06,0.0829,-8.635,0.135,133.018,4,0.409,"['danish hip hop', 'danish pop']"
151,6GvVjWZnKgY8h8iVsjPiu5,Jeg' Fuld Hele Tiden Og Er Pisse Ligeglad Du,Jeg' Fuld Hele Tiden Og Er Pisse Ligeglad Du,De Danske Hyrder,31,0.693,0.654,0.772,0.0,0.238,-3.324,0.128,86.032,0,0.683,"['danish hip hop', 'danish pop']"
152,719L8GKB4h8NkVANzZoUaq,Del Af Mig,2.0 EP,Artigeardit,46,0.765,0.431,0.704,6.21e-06,0.0644,-8.235,0.256,124.996,0,0.547,"['danish hip hop', 'danish pop']"
153,0i0Hc3bNrhoLjBNFH7U92N,Ingen Over,Ingen Over,ICEKIID,44,0.915,0.28,0.51,0.0,0.28,-6.69,0.116,106.036,7,0.913,"['danish hip hop', 'danish pop']"
154,32Gf0AD6MkvkHuWOSB2GuN,Hun Vil Ha,Over Askeskyen (Deluxe Version),Pede B,47,0.629,0.227,0.632,0.0,0.0539,-8.221,0.35,86.722,7,0.676,['danish hip hop']
155,30jwpiW503l4WgQ4wFXqqo,Den Permanente,Den Permanente,Bogfinkevej,37,0.828,0.263,0.664,3.64e-06,0.0988,-3.864,0.195,107.045,7,0.681,['danish hip hop']
156,6OpqjaayXiYMijD5HYDEE9,10% mere,10% mere,TopGunn,53,0.773,0.0486,0.68,0.0,0.0834,-4.882,0.126,97.065,4,0.96,"['danish hip hop', 'danish pop']"
157,3rGihyErlJWAViz6PKBtts,Shorty Ringer,Shorty Ringer,Josef Og Elias,34,0.882,0.227,0.414,0.0,0.135,-10.479,0.0728,102.039,7,0.517,"['danish hip hop', 'danish pop']"
158,7fofKLfNNwbe5Eoa1zZ9EY,I Nat Er Vi Ladt,Til Vi Ligger,Shaka Loveless,48,0.691,0.000179,0.686,0.0411,0.157,-5.578,0.0401,149.978,7,0.401,"['danish hip hop', 'danish pop']"
159,7f3FPKXzk0fG84G3aY5jM2,Hajde,Mere End Musik,Benny Jamz,44,0.533,0.0503,0.596,0.0,0.119,-5.773,0.109,101.091,0,0.577,"['danish hip hop', 'danish pop']"
160,6bGEf1NKIcpuqlo4BfLy7V,Stjernerne,Stjernerne,Lord Siva,43,0.717,0.0775,0.55,2.79e-06,0.243,-8.418,0.0337,130.966,3,0.673,"['danish hip hop', 'danish pop']"
161,5cNxyZy9r5f8m2L7it8ZtB,Tak For Sidst,Tak For Sidst,Gobs,56,0.815,0.0897,0.613,0.0,0.0949,-4.785,0.236,134.926,7,0.649,"['danish hip hop', 'danish pop']"
162,52VE3DdHPN3Lq1Fsb3yif3,Air Tonight (feat. Benjamin Hav),December,Emil Kruse,45,0.867,0.235,0.657,2.51e-06,0.279,-5.056,0.168,126.932,11,0.802,"['danish electropop', 'danish hip hop', 'danish pop']"
163,5zyEUkL2SNiJQ4iQVnhWkk,Kinky Fætter,Ingen Slukker The Stars,Suspekt,51,0.858,0.0951,0.731,0.000213,0.166,-4.39,0.248,121.488,10,0.585,"['danish hip hop', 'danish pop']"
164,5GDjJI8Fr1pAb5fXrJQppv,00'er Pige,00'er Pige,Skinz,53,0.826,0.0214,0.52,0.0,0.122,-6.948,0.336,98.044,11,0.628,"['danish hip hop', 'danish pop']"
165,2lZEnKxY1v6wgR8ipQMwEI,Zum Zum,Zum Zum,ZK,41,0.826,0.5,0.51,0.000531,0.138,-8.626,0.0813,115.084,1,0.62,"['danish hip hop', 'danish pop']"
166,6e7KGsngU13kguy5hTvSxe,Kender Ik' I Morgen,Carnival,Gilli,57,0.845,0.109,0.604,0.0,0.206,-6.873,0.136,142.007,1,0.916,"['danish hip hop', 'danish pop']"
167,6aq0IJ1Ftp7PoJfPum2oMM,Lærte Hende Alt (feat. Lærke Emilie),A NIVEAU,ATYPISK,44,0.584,0.251,0.627,0.0,0.0891,-4.607,0.187,90.879,4,0.528,"['danish hip hop', 'danish pop']"
168,05D4wNBjqYYBZwXmU47MFW,Jackson,Jackson,Omar,43,0.856,0.0477,0.628,0.0,0.13,-6.445,0.149,102.944,1,0.5,"['danish hip hop', 'danish pop']"
169,4utLwWSxHMamLd9siyFv5Q,Tro På Kærlighed,KNUSTE HJERTER HELER ALDRIG,Gobs,55,0.708,0.129,0.77,0.0,0.135,-5.102,0.105,144.04,5,0.545,"['danish hip hop', 'danish pop']"
170,0dVRJtNVSpE2gDJ3EYAoCp,Bare Os Selv,Bare Os Selv,Gobs,47,0.86,0.116,0.678,0.0,0.101,-5.477,0.123,125.065,11,0.635,"['danish hip hop', 'danish pop']"
171,0qUlNrJSXzvOvSCOqVwZdc,"Sender mig til månen (feat. Kidd, TopGunn, Klumben & ELOQ)","Sender mig til månen (feat. Kidd, TopGunn, Klumben & ELOQ)",Cheff Records,40,0.844,0.0383,0.823,0.0,0.335,-5.079,0.0614,126.03,6,0.836,[]
172,4jm5AHENFhFjz5m9kXgwQ9,Ka Du Ik,Ka Du Ik,Omar,47,0.76,0.23,0.586,6.12e-06,0.123,-8.341,0.0491,115.044,4,0.858,"['danish hip hop', 'danish pop']"
173,1zTLgT9jFwTuwrFFcOqXNw,i morgen er der også en dag,hjem fra fabrikken,andreas odbjerg,50,0.503,0.153,0.515,3.9e-05,0.0672,-7.98,0.0292,85.014,10,0.518,"['danish pop', 'scandinavian r&b']"
174,7zBD2Y6xoOMgm4ftGHFWfW,Hvor Har Du Lært Det,Hvor Har Du Lært Det,GMG,45,0.853,0.00887,0.647,0.0,0.0994,-7.386,0.139,128.016,6,0.782,"['danish hip hop', 'danish pop']"
175,1lahfyqBPVvBIxf3XgmQmZ,Sydpå,Sydpå,Bro,47,0.807,0.184,0.716,0.0,0.097,-5.27,0.154,99.938,10,0.667,"['danish hip hop', 'danish pop']"
176,5yiJTfrtlzDsVMDshFLUna,vi ku' blive,nu hvor vi er her,Artigeardit,58,0.63,0.337,0.614,0.0,0.121,-5.636,0.294,84.814,1,0.394,"['danish hip hop', 'danish pop']"
177,4iaqfrDY3DZp1IKts82qPA,Indre By,Indre By,Xander Linnet,45,0.715,0.0443,0.638,0.0,0.123,-5.614,0.0678,91.97,6,0.524,"['danish hip hop', 'danish pop']"
178,06bMZsOQ6qQGHCTeM9r9bU,Danser Med Piger,Danser Med Piger,Danser Med Piger,53,0.75,0.000177,0.726,2.48e-05,0.22,-6.244,0.0348,126.013,9,0.673,['danish pop']
179,2zbr6Jls3FE4JCtLwCPD5N,Sent,Sent,Artigeardit,63,0.778,0.0505,0.668,0.0,0.14,-6.324,0.124,138.082,6,0.431,"['danish hip hop', 'danish pop']"
180,2ReomS91v9imlj7ZzzEKqu,Skarpt Lys,Kiko Club,Gilli,62,0.758,0.047,0.77,1.36e-06,0.113,-4.817,0.0971,150.03,6,0.743,"['danish hip hop', 'danish pop']"
181,01iuQsDEahOHtTikuFbTJ2,Varm,Varm,Område 69,58,0.751,0.0805,0.79,0.0,0.211,-7.078,0.068,132.02,10,0.591,['danish hip hop']
182,3neYAjvKDOfvBUpIgReOkC,MOONLIGHT,EV1GT&ALT1D,D1MA,59,0.714,0.566,0.492,0.0,0.325,-8.252,0.209,118.987,8,0.557,"['danish hip hop', 'danish pop']"
183,2rfl7SRwfel3gNhXBmL60u,Verden Vågner (feat. Saveus),Suave World,Gilli,58,0.565,0.371,0.764,0.00192,0.123,-5.452,0.306,94.686,5,0.734,"['danish hip hop', 'danish pop']"
184,0Z6qMxDDq3JL3Zqns9ANVM,Passport,Passport,PAY,53,0.861,0.15,0.873,1.59e-05,0.111,-4.494,0.167,130.01,8,0.543,['danish hip hop']
185,3HLVXuHXqFi9x7QCoFWbzF,New York City,New York City,Merro8,49,0.655,0.0433,0.749,0.0,0.482,-4.634,0.0568,135.049,9,0.693,['danish hip hop']
186,5fHydJvKwLenrvyczUqXBq,LEV I NUET,LEV I NUET,RH,50,0.747,0.653,0.801,1.03e-06,0.3,-7.138,0.365,141.871,5,0.736,"['danish hip hop', 'danish pop']"
187,79gUiYKiISCPKBAy5YDdtD,Safari,Safari,NODE,43,0.649,0.131,0.673,0.0,0.077,-6.532,0.243,153.06,5,0.651,"['danish hip hop', 'danish pop']"
188,0GFJI3tJuE9S3su4H8Co2G,Je Ka Jo,Je Ka Jo,ICEKIID,55,0.868,0.168,0.741,4.31e-06,0.0894,-4.448,0.0983,112.044,8,0.89,"['danish hip hop', 'danish pop']"
189,574DlRMtD2Nv9kWHQevej3,Du & Jeg,Kiko Club,Gilli,49,0.797,0.116,0.75,0.0,0.103,-5.979,0.237,128.913,9,0.507,"['danish hip hop', 'danish pop']"
190,53HToqrRc4NB5CBOUJjSWH,Topform (feat. Lamin),TILLYKKE,KESI,54,0.751,0.0768,0.698,0.0,0.0628,-5.66,0.324,91.597,8,0.683,"['danish hip hop', 'danish pop']"
191,63LAurQHWMq3ARoZLxClgU,Fiesta,Fiesta,Xabski,37,0.826,0.128,0.616,0.0,0.0581,-8.553,0.104,130.113,6,0.703,['danish hip hop']
192,4uD38j8IHpg5g8LFOlV1XV,hva status,nu hvor vi er her,Artigeardit,52,0.532,0.0202,0.624,0.0,0.13,-9.331,0.435,138.793,9,0.515,"['danish hip hop', 'danish pop']"
193,1BrhRqAJRa8YweyLVNCBQm,Et Sted Herude,Et Sted Herude,Gobs,46,0.592,0.1,0.855,0.0,0.218,-4.305,0.293,134.032,9,0.618,"['danish hip hop', 'danish pop']"
194,1B6jWZtTp6od8DQBQ9l8Ji,vi ku' blive,vi ku' blive,Artigeardit,47,0.63,0.337,0.614,0.0,0.121,-5.636,0.294,84.814,1,0.394,"['danish hip hop', 'danish pop']"
195,4uSOMRmjHHwxF5CoSCKiAQ,Zoo (feat. Branco),Zoo (feat. Branco),Mowgli,42,0.565,0.0328,0.683,0.000134,0.307,-4.798,0.348,93.797,5,0.656,['danish hip hop']
196,2KpulNb5RWB2flro8HYm3K,Graffiti,Graffiti,GMG,43,0.854,0.379,0.713,8.06e-06,0.133,-8.078,0.0777,119.985,8,0.624,"['danish hip hop', 'danish pop']"
197,1CsNJtHR4s0eZ7CmyoCtQZ,Hele Vejen Ind (feat. Gilli),TILLYKKE,KESI,45,0.809,0.342,0.531,0.0,0.188,-7.135,0.0693,102.011,8,0.598,"['danish hip hop', 'danish pop']"
198,18jOIUboPPzwu84t9GlUKu,Under Radar,Under Radar,Benny Jamz,55,0.838,0.0042,0.564,0.000161,0.114,-6.704,0.178,129.938,1,0.488,"['danish hip hop', 'danish pop']"
199,49fxzVDFQGVorGiv3FEUcv,Swervin' (feat. Lamin),Slow Mo' / Swervin',Carmon,45,0.734,0.0083,0.613,0.0,0.244,-7.606,0.0793,99.943,1,0.683,['danish hip hop']
200,6vgdJpXbPneI2EwSPifIM4,Dobbeltslag,Fuldmåne 2.0,Joey Moe,48,0.664,0.00865,0.719,0.0,0.139,-6.447,0.0314,128.008,4,0.545,['danish pop']
201,2LjcW0jAtQFO8gmGwPReLh,Nattog,Ankerstjerne,Ankerstjerne,0,0.638,0.0584,0.835,0.0,0.0969,-5.429,0.154,91.994,2,0.593,['danish pop']
202,2mrSrCiKH8tip23YT4OnWF,Mine Øjne,1,Puls,30,0.663,0.139,0.78,0.0,0.0813,-6.424,0.0984,174.163,7,0.618,['danish pop']
203,1yp2J0wvsS8viq0zOx7iPe,Against the Odds,Colours (Special Edition),Christopher,29,0.687,0.225,0.794,0.0,0.148,-5.563,0.0896,91.975,0,0.448,['danish pop']
204,50VevGP5p2CvsjXM63PLSw,Toget Er Kørt,Ved Du Har Mig,Jimilian,30,0.596,0.411,0.672,0.0,0.22,-7.602,0.0581,158.132,7,0.622,"['danish hip hop', 'danish pop']"
205,0qDTeC5BgsjdzdZbCc9edN,Ved Du Har Mig,Ved Du Har Mig,Jimilian,20,0.705,0.0383,0.708,0.0,0.0749,-7.131,0.0321,96.995,6,0.79,"['danish hip hop', 'danish pop']"
206,2VkUopLOXrlY0eSuFgnMfJ,Du' En Èner,Fuldmåne 2.0,Joey Moe,44,0.61,0.184,0.687,0.0,0.134,-5.533,0.0356,75.038,9,0.258,['danish pop']
207,1DOuwbnO6sMUtD7dZ5iZoJ,Gi' Mig,Midnat,Joey Moe,27,0.688,0.128,0.798,0.0,0.125,-5.877,0.0674,156.046,7,0.687,['danish pop']
208,3Za5vOns5q3lIwkMg3eufh,9MM (feat. Michell Berthou),Midnat,Joey Moe,32,0.607,0.0933,0.794,0.0,0.272,-5.186,0.0488,149.962,2,0.635,['danish pop']
209,36EsNA5xpRhrkknxdMzH8C,Skakmat,Fuldmåne 2.0,Joey Moe,32,0.62,0.0088,0.878,0.0,0.303,-6.206,0.0709,153.989,0,0.558,['danish pop']
210,2pvxBOnbnDCAkyn2MzlZj5,"Mine, Mine, Mine",Colours (Special Edition),Christopher,25,0.77,0.421,0.442,0.0,0.0892,-9.149,0.0689,81.995,7,0.731,['danish pop']
211,3B70CDEJzVzJgowku8X4Ob,Ingen Som Du,Ingen Som Du,Puls,42,0.684,0.121,0.923,0.0,0.195,-5.052,0.142,127.903,0,0.564,['danish pop']
212,61GNuIhxGISbHDyXfG1d3M,Ild I Mit Liv,1,Puls,34,0.758,0.0209,0.835,0.0,0.363,-5.813,0.0694,127.991,2,0.901,['danish pop']
213,5FtYBttfhdJozwEEjpbqCl,Hun Tog Min Guitar,Hun Tog Min Guitar,Muri & Mario,0,0.658,0.243,0.66,0.0,0.272,-6.258,0.116,202.059,9,0.889,['danish pop']
214,7xKpFZWw8u1sUjZuPpUb4c,Gider Dig Ikke Mer',Gider Dig Ikke Mer',Rasmus Thude,31,0.657,0.0106,0.941,0.0,0.0663,-4.284,0.0591,100.015,8,0.621,['danish pop']
215,0PnydyABnB1rVlgVaWWA8W,Til Månen & Tilbage,Til Månen & Tilbage,Rasmus Thude,29,0.505,0.0329,0.811,0.0,0.344,-5.48,0.0434,124.856,7,0.521,['danish pop']
216,4pOpAmKMQYitYkPihwVfqW,Mambo,Mambo,Muri & Mario,0,0.728,0.171,0.798,0.0,0.131,-4.812,0.0437,94.992,2,0.713,['danish pop']
217,0dM3Mb8JRTKuNwjZ8ng953,Gi' Mig Et Smil,Du Ved Det (Bonus Version),Wafande,48,0.869,0.0199,0.822,0.0,0.123,-3.869,0.0972,105.987,0,0.866,"['danish hip hop', 'danish pop']"
218,10Vzt39doCPL8OUwEGjXbI,Ingen Dikkedarer,CD1,Niklas,39,0.83,0.0989,0.677,0.0,0.241,-5.733,0.112,120.033,9,0.645,"['dakke dak', 'danish pop']"
219,6DNYu19Fi5snmYxtpdhPEP,Fest Med De Bedst' (feat. Niklas),Fest Med De Bedst' (feat. Niklas),Rasmus Thude,17,0.726,0.028,0.631,0.0,0.239,-5.84,0.0497,140.051,9,0.573,['danish pop']
220,7n14Xxtpcz7WV0vDy0rjAV,Dengang Du Græd,Det Vi Sku' Miste,Shaka Loveless,42,0.71,0.227,0.762,0.0,0.198,-3.856,0.101,93.972,8,0.726,"['danish hip hop', 'danish pop']"
221,3LtzLiOcI4RyqagaVxgXES,Mio Amore,Mio Amore - Single,Muri & Mario,19,0.815,0.542,0.697,3.73e-06,0.222,-5.624,0.0309,113.02,11,0.881,['danish pop']
222,2SmmER4C13caijfbRD42Vi,En Sidste Sang,En Sidste Sang,Kaka,31,0.718,0.112,0.736,0.0,0.0981,-7.361,0.0459,99.998,1,0.733,"['danish hip hop', 'danish pop']"
223,1z3nNniA4v2wydTXacVr1x,Når Du Ser På Mig,Dean Thompson,Dean Thompson,25,0.679,0.0887,0.68,0.0,0.144,-6.611,0.121,84.853,0,0.678,['danish pop']
224,7e82yCmqUw6AnQZHLo36oW,Former,OK,Thøger Dixgaard,46,0.909,0.051,0.532,3.28e-05,0.102,-7.295,0.0447,120.013,5,0.863,['danish pop']
225,5egZhVwoaY9V0GHrEahJDP,I Danmark Er Jeg Født,Institution,Isam B,37,0.605,0.122,0.599,0.0,0.0377,-6.771,0.107,167.019,9,0.806,[]
226,26625BOAX1q72dkXwBOBYS,Gir Dig,Eufori,Camilo & Grande,25,0.798,0.0824,0.775,0.0,0.223,-6.296,0.192,90.294,4,0.855,"['danish hip hop', 'danish pop']"
227,0QMugZRXmANpIeCJN2o7Tu,Jeg' I Live,Burhan G (Special Edition),Burhan G,44,0.41,0.0757,0.837,0.0,0.151,-4.764,0.114,167.948,4,0.24,['danish pop']
228,61xdJod4TJGbg8AzwpEGy3,Det' Okay,NOAH,NOAH,42,0.593,0.0226,0.638,0.0,0.133,-6.388,0.034,92.018,0,0.124,['danish pop']
229,5LM4wJx6OSykDrwB2KAkXH,Nothing in Common,Colours (Special Edition),Christopher,30,0.792,0.0754,0.715,0.0,0.113,-6.185,0.0504,99.971,0,0.584,['danish pop']
230,3NeUfWRHNEip2BuWDKS0ib,Det Burde Ikk Være Sådan Her,Over Skyer Under Vand,Xander Linnet,47,0.413,0.319,0.602,0.000239,0.187,-7.462,0.0583,169.875,0,0.283,"['danish hip hop', 'danish pop']"
231,4r9wc0jTsuRi8dW2kugXty,Top Swag,CD1,Niklas,36,0.85,0.0231,0.729,0.0,0.0728,-5.819,0.0659,130.088,11,0.455,"['dakke dak', 'danish pop']"
232,7AAHluTGHcFGHWz07erebL,Ikke Mer' Mig (Niklas F*** Dig),CD1,Niklas,30,0.443,0.23,0.642,0.0,0.0435,-3.483,0.0606,157.005,11,0.418,"['dakke dak', 'danish pop']"
233,6rIeYmk5oDB7QoJNRJVOgS,Tomgang,Shaka Loveless,Shaka Loveless,50,0.743,0.0486,0.629,0.0,0.207,-5.773,0.126,77.738,5,0.775,"['danish hip hop', 'danish pop']"
234,6dAhNQnGNgUZLr3vf0EX7y,Skylder Dig Ik´ Noget,L.I.G.A,LIGA,42,0.714,0.012,0.775,0.0,0.29,-4.755,0.0389,117.039,6,0.695,['danish pop']
235,4QkNCyd5R2hRy7dzUndZ7m,Kom og giv mig alle dine penge,Modgift,Djämes Braun,34,0.831,0.068,0.778,0.0,0.0482,-5.078,0.131,100.994,8,0.787,"['dakke dak', 'danish hip hop', 'danish pop']"
236,2CKoNDalPPuDisOoPYZEUF,Vi er helte,Nu,Bjørnskov,0,0.353,0.00588,0.541,0.0,0.122,-14.928,0.0423,93.808,5,0.364,['danish pop']
237,7LsORW4YwWQ1IWTjSHchVy,Under Stjernerne På Himlen,Mer End' Kærlighed,Rasmus Seebach,54,0.681,0.778,0.293,0.0,0.113,-9.376,0.0294,85.914,9,0.387,['danish pop']
238,2IgGEtoCZUJr1qvz4XZojL,Olivia,Ingen Kan Love Dig I Morgen,Rasmus Seebach,50,0.651,0.181,0.694,0.0,0.0559,-5.741,0.0357,161.993,1,0.802,['danish pop']
239,2JGUXplIq7smiBryI04djx,1000 År (feat. Rasmus Seebach),Ankerstjerne (Bonus Version),Ankerstjerne,45,0.688,0.275,0.628,0.0,0.201,-5.413,0.129,89.534,9,0.579,['danish pop']
240,0Bu6lQJKyzPmOXFEL2A5YE,Hvad Nu Hvis,Hvad Nu Hvis,Alex,45,0.65,0.37,0.56,0.0,0.067,-6.085,0.0333,129.926,7,0.498,[]
241,0q7rCAjAE6VUzHknqPRJvK,Tag Hvad Du Vil,Ankerstjerne,Ankerstjerne,0,0.673,0.128,0.825,0.0,0.0715,-5.473,0.126,87.519,10,0.68,['danish pop']
242,53kuf217Yft9poWlvQH3u7,Kvinder og kanoner (feat. Barbara Moleko),Modgift,Djämes Braun,37,0.77,0.0933,0.758,0.0,0.139,-6.25,0.148,109.981,7,0.646,"['dakke dak', 'danish hip hop', 'danish pop']"
